12.000,13.000,156.000,1.083,0.391,0.981,2.350,61.000,153.000,26.000,1.000
7.000,1.000,7.000,0.143,1.000,1.000,7.000,7.000,7.000,1.000,4.000
38.000,342.000,12996.000,9.000,0.275,0.466,12.990,3573.000,6053.000,275.000,1.000
8.000,11.000,88.000,1.375,0.159,0.477,1.750,14.000,42.000,8.000,1.000
10.000,89.000,890.000,8.900,0.252,0.496,3.250,224.000,441.000,69.000,1.000
10.000,511.000,5110.000,51.100,0.141,0.542,1.360,721.000,2772.000,532.000,1.000
5.000,12.000,60.000,2.400,0.467,0.600,4.670,28.000,36.000,6.000,1.000
20.000,32.000,640.000,1.600,0.430,0.555,21.150,275.000,355.000,13.000,1.000
8.000,69.000,552.000,8.625,0.279,0.687,1.500,154.000,379.000,103.000,1.000
10.000,261.000,2610.000,26.100,0.264,0.679,1.770,689.000,1771.000,390.000,1.000
12.000,71.000,852.000,5.917,0.608,0.863,6.400,518.000,735.000,81.000,1.000
10.000,240.000,2400.000,24.000,0.383,0.821,2.750,919.000,1971.000,334.000,1.000
1.000,46.000,46.000,46.000,0.783,1.000,12.000,36.000,46.000,3.000,2.000
7.000,11.000,77.000,1.571,0.312,1.000,1.330,24.000,77.000,18.000,1.000
13.000,297.000,3861.000,22.846,0.409,0.600,4.970,1579.000,2318.000,318.000,1.000
8.000,65.000,520.000,8.125,0.269,0.725,1.400,140.000,377.000,100.000,1.000
1.000,115.000,115.000,115.000,0.200,1.000,4.600,23.000,115.000,5.000,2.000
6.000,14.000,84.000,2.333,0.298,0.619,1.790,25.000,52.000,14.000,1.000
10.000,61.000,610.000,6.100,0.290,0.657,2.160,177.000,401.000,82.000,1.000
1.000,413.000,413.000,413.000,0.998,1.000,412.000,412.000,413.000,1.000,2.000
11.000,56.000,616.000,5.091,0.386,0.700,3.090,238.000,431.000,77.000,1.000
7.000,69.000,483.000,9.857,0.188,0.754,1.280,91.000,364.000,71.000,1.000
9.000,175.000,1575.000,19.444,0.177,0.624,1.260,279.000,983.000,222.000,1.000
1.000,48.000,48.000,48.000,0.875,1.000,10.500,42.000,48.000,4.000,2.000
8.000,28.000,224.000,3.500,0.460,0.790,2.580,103.000,177.000,40.000,1.000
1.000,177.000,177.000,177.000,0.203,1.000,1.030,36.000,177.000,35.000,1.000
6.000,184.000,1104.000,30.667,0.272,0.697,1.540,300.000,770.000,195.000,1.000
7.000,9.000,63.000,1.286,0.317,0.810,1.540,20.000,51.000,13.000,1.000
67.000,30.000,2010.000,0.448,0.169,0.460,2.260,339.000,924.000,150.000,5.000
7.000,53.000,371.000,7.571,0.267,0.679,1.570,99.000,252.000,63.000,1.000
7.000,21.000,147.000,3.000,0.333,0.789,1.400,49.000,116.000,35.000,1.000
19.000,462.000,8778.000,24.316,0.523,0.688,16.880,4591.000,6035.000,272.000,2.000
9.000,43.000,387.000,4.778,0.509,0.959,3.580,197.000,371.000,55.000,1.000
10.000,215.000,2150.000,21.500,0.133,0.464,1.200,287.000,997.000,239.000,1.000
5.000,2.000,10.000,0.400,0.700,0.700,7.000,7.000,7.000,1.000,4.000
12.000,85.000,1020.000,7.083,0.305,0.828,1.940,311.000,845.000,160.000,1.000
8.000,58.000,464.000,7.250,0.442,0.903,3.150,205.000,419.000,65.000,1.000
7.000,95.000,665.000,13.571,0.268,0.929,1.560,178.000,618.000,114.000,1.000
8.000,16.000,128.000,2.000,0.375,0.930,2.090,48.000,119.000,23.000,1.000
1.000,52.000,52.000,52.000,0.962,1.000,25.000,50.000,52.000,2.000,2.000
1.000,23.000,23.000,23.000,0.348,1.000,1.600,8.000,23.000,5.000,2.000
9.000,47.000,423.000,5.222,0.492,0.948,2.420,208.000,401.000,86.000,1.000
7.000,6.000,42.000,0.857,0.476,0.881,1.820,20.000,37.000,11.000,1.000
8.000,37.000,296.000,4.625,0.264,0.676,1.860,78.000,200.000,42.000,1.000
8.000,9.000,72.000,1.125,0.375,0.681,1.690,27.000,49.000,16.000,1.000
7.000,22.000,154.000,3.143,0.097,0.403,1.360,15.000,62.000,11.000,1.000
12.000,23.000,276.000,1.917,0.576,0.826,7.570,159.000,228.000,21.000,1.000
6.000,10.000,60.000,1.667,0.267,0.550,1.780,16.000,33.000,9.000,1.000
1.000,12.000,12.000,12.000,0.667,1.000,4.000,8.000,12.000,2.000,2.000
8.000,18.000,144.000,2.250,0.479,0.986,2.160,69.000,142.000,32.000,1.000
7.000,20.000,140.000,2.857,0.357,0.700,1.850,50.000,98.000,27.000,1.000
9.000,99.000,891.000,11.000,0.464,0.942,2.520,413.000,839.000,164.000,1.000
6.000,39.000,234.000,6.500,0.192,0.197,45.000,45.000,46.000,1.000,2.000
8.000,9.000,72.000,1.125,0.431,0.958,2.070,31.000,69.000,15.000,1.000
6.000,7.000,42.000,1.167,0.500,1.000,1.750,21.000,42.000,12.000,1.000
9.000,100.000,900.000,11.111,0.247,0.637,1.830,222.000,573.000,121.000,1.000
9.000,24.000,216.000,2.667,0.356,0.907,2.200,77.000,196.000,35.000,1.000
7.000,13.000,91.000,1.857,0.198,0.846,2.250,18.000,77.000,8.000,1.000
7.000,61.000,427.000,8.714,0.241,0.794,1.470,103.000,339.000,70.000,1.000
8.000,141.000,1128.000,17.625,0.371,0.977,1.840,418.000,1102.000,227.000,1.000
9.000,35.000,315.000,3.889,0.590,0.860,3.880,186.000,271.000,48.000,1.000
11.000,2.000,22.000,0.182,0.636,0.636,14.000,14.000,14.000,1.000,4.000
6.000,130.000,780.000,21.667,0.253,0.528,2.050,197.000,412.000,96.000,1.000
9.000,42.000,378.000,4.667,0.344,0.931,2.130,130.000,352.000,61.000,1.000
8.000,10.000,80.000,1.250,0.350,0.763,1.750,28.000,61.000,16.000,1.000
8.000,5.000,40.000,0.625,0.475,1.000,2.380,19.000,40.000,8.000,1.000
8.000,110.000,880.000,13.750,0.230,0.872,1.660,202.000,767.000,122.000,1.000
8.000,16.000,128.000,2.000,0.477,0.875,2.440,61.000,112.000,25.000,1.000
10.000,22.000,220.000,2.200,0.277,0.595,1.740,61.000,131.000,35.000,1.000
9.000,73.000,657.000,8.111,0.376,0.846,2.630,247.000,556.000,94.000,1.000
1.000,42.000,42.000,42.000,0.190,1.000,1.600,8.000,42.000,5.000,2.000
9.000,82.000,738.000,9.111,0.335,0.730,2.470,247.000,539.000,100.000,1.000
7.000,13.000,91.000,1.857,0.264,0.879,1.850,24.000,80.000,13.000,1.000
8.000,15.000,120.000,1.875,0.500,1.000,2.140,60.000,120.000,28.000,1.000
1.000,13.000,13.000,13.000,0.769,1.000,5.000,10.000,13.000,2.000,1.000
9.000,41.000,369.000,4.556,0.444,0.976,2.880,164.000,360.000,57.000,1.000
1.000,85.000,85.000,85.000,0.882,1.000,12.500,75.000,85.000,6.000,2.000
8.000,16.000,128.000,2.000,0.477,0.906,2.440,61.000,116.000,25.000,1.000
10.000,293.000,2930.000,29.300,0.207,0.596,1.530,606.000,1746.000,397.000,1.000
6.000,7.000,42.000,1.167,0.262,0.786,1.830,11.000,33.000,6.000,1.000
7.000,143.000,1001.000,20.429,0.105,0.526,1.280,105.000,527.000,82.000,1.000
11.000,38.000,418.000,3.455,0.328,0.852,1.960,137.000,356.000,70.000,1.000
7.000,64.000,448.000,9.143,0.498,0.911,2.930,223.000,408.000,76.000,1.000
14.000,18.000,252.000,1.286,0.159,0.607,3.330,40.000,153.000,12.000,1.000
7.000,8.000,56.000,1.143,0.214,0.625,1.710,12.000,35.000,7.000,1.000
24.000,280.000,6720.000,11.667,0.456,0.913,7.660,3064.000,6134.000,400.000,1.000
7.000,23.000,161.000,3.286,0.248,0.944,1.210,40.000,152.000,33.000,1.000
11.000,9.000,99.000,0.818,0.404,0.717,4.440,40.000,71.000,9.000,1.000
10.000,126.000,1260.000,12.600,0.456,0.875,2.980,575.000,1103.000,193.000,1.000
9.000,42.000,378.000,4.667,0.429,0.976,2.750,162.000,369.000,59.000,1.000
9.000,39.000,351.000,4.333,0.308,0.709,1.690,108.000,249.000,64.000,1.000
2.000,536.000,1072.000,268.000,0.498,0.533,41.080,534.000,571.000,13.000,2.000
8.000,83.000,664.000,10.375,0.294,0.955,2.170,195.000,634.000,90.000,1.000
7.000,13.000,91.000,1.857,0.275,0.758,2.270,25.000,69.000,11.000,1.000
8.000,16.000,128.000,2.000,0.430,0.859,2.200,55.000,110.000,25.000,1.000
25.000,115.000,2875.000,4.600,0.296,0.650,2.560,851.000,1868.000,333.000,1.000
10.000,319.000,3190.000,31.900,0.239,0.674,1.670,764.000,2149.000,458.000,1.000
5.000,5.000,25.000,1.000,0.720,0.720,18.000,18.000,18.000,1.000,1.000
8.000,49.000,392.000,6.125,0.406,0.742,1.810,159.000,291.000,88.000,1.000
7.000,17.000,119.000,2.429,0.395,0.782,1.810,47.000,93.000,26.000,1.000
7.000,14.000,98.000,2.000,0.245,0.867,1.850,24.000,85.000,13.000,1.000
16.000,341.000,5456.000,21.313,0.378,0.724,5.230,2060.000,3949.000,394.000,1.000
5.000,8.000,40.000,1.600,0.350,0.975,1.000,14.000,39.000,14.000,1.000
25.000,1.000,25.000,0.040,1.000,1.000,25.000,25.000,25.000,1.000,4.000
10.000,30.000,300.000,3.000,0.333,0.930,1.790,100.000,279.000,56.000,1.000
1.000,9.000,9.000,9.000,0.778,1.000,7.000,7.000,9.000,1.000,1.000
8.000,100.000,800.000,12.500,0.485,0.879,3.430,388.000,703.000,113.000,1.000
9.000,34.000,306.000,3.778,0.366,0.846,2.380,112.000,259.000,47.000,1.000
8.000,21.000,168.000,2.625,0.411,0.786,2.230,69.000,132.000,31.000,1.000
9.000,93.000,837.000,10.333,0.323,0.888,2.060,270.000,743.000,131.000,1.000
1.000,277.000,277.000,277.000,1.000,1.000,277.000,277.000,277.000,1.000,2.000
8.000,50.000,400.000,6.250,0.405,0.993,1.930,162.000,397.000,84.000,1.000
2.000,538.000,1076.000,269.000,0.518,0.596,29.320,557.000,641.000,19.000,2.000
9.000,53.000,477.000,5.889,0.218,0.591,1.240,104.000,282.000,84.000,1.000
8.000,155.000,1240.000,19.375,0.366,0.964,1.640,454.000,1195.000,276.000,1.000
6.000,30.000,180.000,5.000,0.311,0.800,1.220,56.000,144.000,46.000,1.000
9.000,536.000,4824.000,59.556,0.091,0.358,1.380,441.000,1725.000,320.000,1.000
1.000,12.000,12.000,12.000,0.583,1.000,3.500,7.000,12.000,2.000,1.000
1.000,14.000,14.000,14.000,0.857,1.000,12.000,12.000,14.000,1.000,2.000
9.000,82.000,738.000,9.111,0.337,0.821,2.490,249.000,606.000,100.000,1.000
8.000,187.000,1496.000,23.375,0.155,0.747,1.380,232.000,1118.000,168.000,1.000
12.000,37.000,444.000,3.083,0.410,0.748,3.870,182.000,332.000,47.000,1.000
2.000,537.000,1074.000,268.500,0.556,0.655,24.880,597.000,704.000,24.000,2.000
7.000,14.000,98.000,2.000,0.500,1.000,2.720,49.000,98.000,18.000,1.000
8.000,353.000,2824.000,44.125,0.070,0.292,1.190,197.000,825.000,165.000,1.000
16.000,1.000,16.000,0.063,1.000,1.000,16.000,16.000,16.000,1.000,4.000
2.000,14.000,28.000,7.000,0.393,0.536,3.670,11.000,15.000,3.000,1.000
17.000,171.000,2907.000,10.059,0.208,0.422,2.420,606.000,1226.000,250.000,1.000
8.000,9.000,72.000,1.125,0.361,0.722,1.860,26.000,52.000,14.000,1.000
1.000,22.000,22.000,22.000,0.955,1.000,21.000,21.000,22.000,1.000,2.000
8.000,76.000,608.000,9.500,0.232,0.510,1.880,141.000,310.000,75.000,1.000
11.000,36.000,396.000,3.273,0.283,0.790,2.070,112.000,313.000,54.000,1.000
9.000,37.000,333.000,4.111,0.538,0.901,2.800,179.000,300.000,64.000,1.000
1.000,40.000,40.000,40.000,0.900,1.000,12.000,36.000,40.000,3.000,1.000
7.000,3.000,21.000,0.429,0.571,1.000,4.000,12.000,21.000,3.000,1.000
7.000,20.000,140.000,2.857,0.400,1.000,1.870,56.000,140.000,30.000,1.000
6.000,11.000,66.000,1.833,0.379,0.818,1.670,25.000,54.000,15.000,1.000
10.000,97.000,970.000,9.700,0.425,0.825,2.710,412.000,800.000,152.000,1.000
10.000,261.000,2610.000,26.100,0.183,0.515,1.490,477.000,1343.000,321.000,1.000
10.000,508.000,5080.000,50.800,0.131,0.510,1.270,667.000,2593.000,527.000,1.000
6.000,22.000,132.000,3.667,0.326,1.000,1.300,43.000,132.000,33.000,1.000
11.000,101.000,1111.000,9.182,0.267,0.849,1.720,297.000,943.000,173.000,1.000
5.000,5.000,25.000,1.000,0.360,1.000,1.290,9.000,25.000,7.000,1.000
101.000,99.000,9999.000,0.980,0.140,0.778,2.020,1398.000,7780.000,691.000,5.000
7.000,46.000,322.000,6.571,0.304,0.745,1.530,98.000,240.000,64.000,1.000
7.000,16.000,112.000,2.286,0.446,0.946,2.000,50.000,106.000,25.000,1.000
9.000,37.000,333.000,4.111,0.333,0.655,2.220,111.000,218.000,50.000,1.000
7.000,28.000,196.000,4.000,0.337,0.990,2.130,66.000,194.000,31.000,1.000
7.000,21.000,147.000,3.000,0.327,0.728,1.410,48.000,107.000,34.000,1.000
11.000,189.000,2079.000,17.182,0.174,0.613,1.410,361.000,1275.000,256.000,1.000
9.000,45.000,405.000,5.000,0.425,0.938,2.770,172.000,380.000,62.000,1.000
8.000,10.000,80.000,1.250,0.450,0.988,1.710,36.000,79.000,21.000,1.000
8.000,34.000,272.000,4.250,0.309,0.908,1.500,84.000,247.000,56.000,1.000
1.000,22.000,22.000,22.000,0.818,1.000,4.500,18.000,22.000,4.000,2.000
5.000,4.000,20.000,0.800,0.400,0.700,2.670,8.000,14.000,3.000,1.000
14.000,399.000,5586.000,28.500,0.383,0.593,5.040,2142.000,3315.000,425.000,1.000
17.000,9.000,153.000,0.529,0.209,0.497,1.880,32.000,76.000,17.000,5.000
10.000,83.000,830.000,8.300,0.295,0.725,2.020,245.000,602.000,121.000,1.000
11.000,183.000,2013.000,16.636,0.465,0.841,4.530,937.000,1693.000,207.000,1.000
7.000,18.000,126.000,2.571,0.310,0.960,1.390,39.000,121.000,28.000,1.000
10.000,26.000,260.000,2.600,0.350,0.819,2.330,91.000,213.000,39.000,1.000
7.000,18.000,126.000,2.571,0.254,0.841,1.390,32.000,106.000,23.000,1.000
8.000,82.000,656.000,10.250,0.393,0.764,2.410,258.000,501.000,107.000,1.000
6.000,17.000,102.000,2.833,0.451,0.745,2.560,46.000,76.000,18.000,1.000
8.000,61.000,488.000,7.625,0.316,0.967,2.030,154.000,472.000,76.000,1.000
10.000,8.000,80.000,0.800,0.675,1.000,9.000,54.000,80.000,6.000,1.000
9.000,21.000,189.000,2.333,0.323,0.810,1.790,61.000,153.000,34.000,1.000
8.000,12.000,96.000,1.500,0.427,0.719,2.730,41.000,69.000,15.000,1.000
128.000,347.000,44416.000,2.711,0.399,0.567,13.070,17721.000,25163.000,1356.000,3.000
11.000,20.000,220.000,1.818,0.577,0.882,8.470,127.000,194.000,15.000,1.000
4.000,32.000,128.000,8.000,0.313,1.000,2.110,40.000,128.000,19.000,1.000
6.000,94.000,564.000,15.667,0.184,0.934,1.320,104.000,527.000,79.000,1.000
18.000,342.000,6156.000,19.000,0.847,0.897,43.480,5217.000,5522.000,120.000,2.000
16.000,181.000,2896.000,11.313,0.400,0.759,5.100,1157.000,2198.000,227.000,1.000
5.000,18.000,90.000,3.600,0.689,1.000,3.440,62.000,90.000,18.000,1.000
4.000,25.000,100.000,6.250,0.280,0.710,1.330,28.000,71.000,21.000,1.000
6.000,85.000,510.000,14.167,0.239,0.725,1.420,122.000,370.000,86.000,1.000
16.000,344.000,5504.000,21.500,0.373,0.572,5.730,2053.000,3146.000,358.000,1.000
4.000,253.000,1012.000,63.250,0.129,0.660,1.410,131.000,668.000,93.000,1.000
11.000,39.000,429.000,3.545,0.317,0.711,2.470,136.000,305.000,55.000,1.000
9.000,40.000,360.000,4.444,0.344,0.683,2.070,124.000,246.000,60.000,1.000
3.000,56.000,168.000,18.667,0.065,0.500,1.380,11.000,84.000,8.000,1.000
7.000,17.000,119.000,2.429,0.227,0.891,1.500,27.000,106.000,18.000,1.000
9.000,1.000,9.000,0.111,1.000,1.000,9.000,9.000,9.000,1.000,4.000
10.000,100.000,1000.000,10.000,0.449,0.874,2.820,449.000,874.000,159.000,1.000
28.000,137.000,3836.000,4.893,0.265,0.564,5.050,1016.000,2163.000,201.000,1.000
3.000,113.000,339.000,37.667,0.410,0.472,13.900,139.000,160.000,10.000,2.000
9.000,50.000,450.000,5.556,0.220,0.691,1.320,99.000,311.000,75.000,1.000
6.000,12.000,72.000,2.000,0.319,1.000,1.530,23.000,72.000,15.000,1.000
11.000,24.000,264.000,2.182,0.530,0.727,10.000,140.000,192.000,14.000,1.000
8.000,9.000,72.000,1.125,0.389,0.792,2.000,28.000,57.000,14.000,1.000
16.000,29.000,464.000,1.813,0.144,0.496,2.580,67.000,230.000,26.000,5.000
10.000,11.000,110.000,1.100,0.273,0.927,1.580,30.000,102.000,19.000,1.000
12.000,8.000,96.000,0.667,0.438,0.510,42.000,42.000,49.000,1.000,1.000
10.000,12.000,120.000,1.200,0.183,0.392,2.200,22.000,47.000,10.000,1.000
7.000,29.000,203.000,4.143,0.305,0.837,1.480,62.000,170.000,42.000,1.000
7.000,42.000,294.000,6.000,0.333,0.844,1.460,98.000,248.000,67.000,1.000
9.000,248.000,2232.000,27.556,0.330,0.727,2.390,737.000,1622.000,308.000,1.000
5.000,28.000,140.000,5.600,0.307,0.821,1.390,43.000,115.000,31.000,1.000
8.000,75.000,600.000,9.375,0.423,0.870,3.020,254.000,522.000,84.000,1.000
8.000,17.000,136.000,2.125,0.309,0.676,2.330,42.000,92.000,18.000,1.000
5.000,115.000,575.000,23.000,0.417,0.920,2.030,240.000,529.000,118.000,1.000
7.000,121.000,847.000,17.286,0.272,0.646,1.540,230.000,547.000,149.000,1.000
10.000,75.000,750.000,7.500,0.428,0.909,2.280,321.000,682.000,141.000,1.000
7.000,40.000,280.000,5.714,0.186,0.754,2.260,52.000,211.000,23.000,1.000
12.000,271.000,3252.000,22.583,0.259,0.689,1.990,843.000,2241.000,423.000,1.000
9.000,82.000,738.000,9.111,0.364,0.839,2.800,269.000,619.000,96.000,1.000
2.000,21.000,42.000,10.500,0.167,0.643,1.400,7.000,27.000,5.000,1.000
6.000,12.000,72.000,2.000,0.139,0.514,1.430,10.000,37.000,7.000,5.000
8.000,71.000,568.000,8.875,0.289,0.574,1.640,164.000,326.000,100.000,1.000
9.000,34.000,306.000,3.778,0.379,0.961,1.710,116.000,294.000,68.000,1.000
7.000,11.000,77.000,1.571,0.312,0.844,1.330,24.000,65.000,18.000,1.000
10.000,179.000,1790.000,17.900,0.200,0.758,1.410,358.000,1356.000,254.000,1.000
13.000,147.000,1911.000,11.308,0.358,0.703,3.600,684.000,1343.000,190.000,1.000
9.000,33.000,297.000,3.667,0.360,0.818,2.020,107.000,243.000,53.000,1.000
11.000,86.000,946.000,7.818,0.413,0.853,3.100,391.000,807.000,126.000,1.000
7.000,21.000,147.000,3.000,0.354,0.939,1.630,52.000,138.000,32.000,1.000
8.000,54.000,432.000,6.750,0.275,0.778,1.370,119.000,336.000,87.000,1.000
7.000,54.000,378.000,7.714,0.304,0.876,1.260,115.000,331.000,91.000,1.000
10.000,75.000,750.000,7.500,0.451,0.860,2.840,338.000,645.000,119.000,1.000
1.000,118.000,118.000,118.000,0.186,1.000,1.050,22.000,118.000,21.000,1.000
5.000,75.000,375.000,15.000,0.269,0.979,1.220,101.000,367.000,83.000,1.000
178.000,140.000,24920.000,0.787,0.574,0.649,21.520,14292.000,16177.000,664.000,3.000
5.000,30.000,150.000,6.000,0.160,0.660,1.710,24.000,99.000,14.000,1.000
10.000,42.000,420.000,4.200,0.355,0.862,2.130,149.000,362.000,70.000,1.000
24.000,120.000,2880.000,5.000,0.927,0.972,21.360,2670.000,2800.000,125.000,1.000
7.000,25.000,175.000,3.571,0.349,0.737,2.260,61.000,129.000,27.000,1.000
6.000,27.000,162.000,4.500,0.154,0.481,2.780,25.000,78.000,9.000,1.000
9.000,99.000,891.000,11.000,0.210,0.778,1.390,187.000,693.000,135.000,1.000
16.000,337.000,5392.000,21.063,0.369,0.608,5.150,1992.000,3276.000,387.000,1.000
10.000,185.000,1850.000,18.500,0.360,0.688,2.810,666.000,1272.000,237.000,1.000
9.000,83.000,747.000,9.222,0.376,0.687,2.490,281.000,513.000,113.000,1.000
11.000,62.000,682.000,5.636,0.353,0.780,3.210,241.000,532.000,75.000,1.000
3.000,500.000,1500.000,166.670,0.373,0.421,19.280,559.000,632.000,29.000,2.000
9.000,83.000,747.000,9.222,0.351,0.726,2.940,262.000,542.000,89.000,1.000
10.000,19.000,190.000,1.900,0.584,0.842,6.940,111.000,160.000,16.000,1.000
1.000,161.000,161.000,161.000,0.410,1.000,1.020,66.000,161.000,65.000,2.000
13.000,369.000,4797.000,28.385,0.397,0.662,4.790,1906.000,3176.000,398.000,1.000
9.000,6.000,54.000,0.667,0.370,0.907,2.500,20.000,49.000,8.000,1.000
8.000,93.000,744.000,11.625,0.261,0.937,1.550,194.000,697.000,125.000,1.000
9.000,16.000,144.000,1.778,0.174,0.819,1.320,25.000,118.000,19.000,1.000
16.000,376.000,6016.000,23.500,0.371,0.580,5.570,2232.000,3490.000,401.000,1.000
9.000,20.000,180.000,2.222,0.339,0.772,1.740,61.000,139.000,35.000,1.000
9.000,488.000,4392.000,54.222,0.074,0.343,1.280,326.000,1508.000,254.000,1.000
7.000,15.000,105.000,2.143,0.400,0.752,1.830,42.000,79.000,23.000,1.000
10.000,43.000,430.000,4.300,0.256,0.707,1.800,110.000,304.000,61.000,1.000
8.000,30.000,240.000,3.750,0.242,0.821,1.530,58.000,197.000,38.000,1.000
5.000,19.000,95.000,3.800,0.232,0.400,5.500,22.000,38.000,4.000,1.000
6.000,26.000,156.000,4.333,0.288,0.679,1.410,45.000,106.000,32.000,1.000
10.000,50.000,500.000,5.000,0.472,0.812,2.740,236.000,406.000,86.000,1.000
12.000,497.000,5964.000,41.417,0.297,0.733,2.250,1773.000,4374.000,789.000,1.000
7.000,14.000,98.000,2.000,0.296,0.786,2.900,29.000,77.000,10.000,1.000
42.000,1.000,42.000,0.024,1.000,1.000,42.000,42.000,42.000,1.000,4.000
10.000,9.000,90.000,0.900,0.689,0.789,10.330,62.000,71.000,6.000,1.000
6.000,14.000,84.000,2.333,0.571,1.000,2.290,48.000,84.000,21.000,1.000
9.000,36.000,324.000,4.000,0.549,0.914,3.300,178.000,296.000,54.000,1.000
7.000,100.000,700.000,14.286,0.279,0.980,1.630,195.000,686.000,120.000,1.000
5.000,81.000,405.000,16.200,0.311,0.968,1.300,126.000,392.000,97.000,1.000
5.000,6.000,30.000,1.200,0.433,0.967,1.630,13.000,29.000,8.000,1.000
17.000,342.000,5814.000,20.118,0.916,0.996,30.270,5328.000,5790.000,176.000,2.000
9.000,250.000,2250.000,27.778,0.360,0.733,2.560,810.000,1649.000,316.000,1.000
5.000,6.000,30.000,1.200,0.433,1.000,1.630,13.000,30.000,8.000,1.000
9.000,107.000,963.000,11.889,0.204,0.683,1.420,196.000,658.000,138.000,1.000
9.000,82.000,738.000,9.111,0.408,0.924,2.390,301.000,682.000,126.000,1.000
8.000,12.000,96.000,1.500,0.417,0.938,2.000,40.000,90.000,20.000,1.000
7.000,7.000,49.000,1.000,0.286,0.571,3.500,14.000,28.000,4.000,1.000
6.000,7.000,42.000,1.167,0.524,1.000,2.000,22.000,42.000,11.000,1.000
6.000,13.000,78.000,2.167,0.359,1.000,1.870,28.000,78.000,15.000,1.000
11.000,53.000,583.000,4.818,0.249,0.734,1.930,145.000,428.000,75.000,1.000
9.000,535.000,4815.000,59.444,0.165,0.636,1.380,793.000,3063.000,573.000,1.000
9.000,21.000,189.000,2.333,0.206,0.778,1.220,39.000,147.000,32.000,1.000
8.000,31.000,248.000,3.875,0.415,1.000,1.870,103.000,248.000,55.000,1.000
9.000,20.000,180.000,2.222,0.550,0.783,8.250,99.000,141.000,12.000,1.000
8.000,33.000,264.000,4.125,0.375,0.830,1.900,99.000,219.000,52.000,1.000
9.000,268.000,2412.000,29.778,0.132,0.534,1.240,319.000,1288.000,258.000,1.000
7.000,20.000,140.000,2.857,0.421,0.829,2.460,59.000,116.000,24.000,1.000
9.000,535.000,4815.000,59.444,0.163,0.600,1.400,786.000,2887.000,561.000,1.000
9.000,186.000,1674.000,20.667,0.372,0.778,2.440,622.000,1303.000,255.000,1.000
8.000,162.000,1296.000,20.250,0.435,0.936,3.000,564.000,1213.000,188.000,1.000
11.000,30.000,330.000,2.727,0.467,0.824,4.160,154.000,272.000,37.000,1.000
7.000,7.000,49.000,1.000,0.265,0.796,1.440,13.000,39.000,9.000,1.000
8.000,21.000,168.000,2.625,0.280,0.923,1.380,47.000,155.000,34.000,1.000
10.000,31.000,310.000,3.100,0.300,0.813,3.320,93.000,252.000,28.000,1.000
7.000,29.000,203.000,4.143,0.281,0.842,1.460,57.000,171.000,39.000,1.000
9.000,108.000,972.000,12.000,0.449,0.868,2.550,436.000,844.000,171.000,1.000
7.000,45.000,315.000,6.429,0.238,0.670,1.150,75.000,211.000,65.000,1.000
6.000,18.000,108.000,3.000,0.537,0.981,2.640,58.000,106.000,22.000,1.000
8.000,25.000,200.000,3.125,0.300,0.590,2.220,60.000,118.000,27.000,1.000
12.000,13.000,156.000,1.083,0.372,0.981,2.320,58.000,153.000,25.000,1.000
24.000,198.000,4752.000,8.250,0.911,0.983,15.800,4329.000,4670.000,274.000,1.000
6.000,19.000,114.000,3.167,0.360,0.711,1.580,41.000,81.000,26.000,1.000
4.000,17.000,68.000,4.250,0.191,0.647,1.860,13.000,44.000,7.000,1.000
9.000,8.000,72.000,0.889,0.722,0.792,13.000,52.000,57.000,4.000,1.000
6.000,20.000,120.000,3.333,0.333,0.942,1.210,40.000,113.000,33.000,1.000
10.000,98.000,980.000,9.800,0.448,0.881,2.740,439.000,863.000,160.000,1.000
9.000,12.000,108.000,1.333,0.444,0.981,1.710,48.000,106.000,28.000,1.000
8.000,18.000,144.000,2.250,0.396,0.882,1.840,57.000,127.000,31.000,1.000
8.000,19.000,152.000,2.375,0.309,0.980,1.520,47.000,149.000,31.000,1.000
9.000,534.000,4806.000,59.333,0.102,0.417,1.400,491.000,2005.000,351.000,1.000
8.000,8.000,64.000,1.000,0.359,0.766,1.640,23.000,49.000,14.000,1.000
8.000,42.000,336.000,5.250,0.423,0.979,2.370,142.000,329.000,60.000,1.000
10.000,88.000,880.000,8.800,0.257,0.668,1.820,226.000,588.000,124.000,1.000
10.000,60.000,600.000,6.000,0.365,0.788,2.350,219.000,473.000,93.000,1.000
5.000,96.000,480.000,19.200,0.404,0.817,2.770,194.000,392.000,70.000,1.000
10.000,126.000,1260.000,12.600,0.456,0.883,2.850,575.000,1113.000,202.000,1.000
8.000,26.000,208.000,3.250,0.240,0.563,2.500,50.000,117.000,20.000,1.000
11.000,53.000,583.000,4.818,0.225,0.485,3.450,131.000,283.000,38.000,1.000
94.000,2.000,188.000,0.021,0.516,0.516,97.000,97.000,97.000,1.000,4.000
10.000,510.000,5100.000,51.000,0.162,0.537,1.470,827.000,2741.000,564.000,1.000
11.000,272.000,2992.000,24.727,0.168,0.595,1.430,504.000,1781.000,352.000,1.000
5.000,12.000,60.000,2.400,0.483,1.000,1.380,29.000,60.000,21.000,1.000
7.000,346.000,2422.000,49.429,0.167,0.707,1.190,404.000,1712.000,339.000,1.000
9.000,165.000,1485.000,18.333,0.337,0.713,2.540,501.000,1059.000,197.000,1.000
8.000,86.000,688.000,10.750,0.494,0.945,2.640,340.000,650.000,129.000,1.000
